,sl,time,light
1984,1984,2018-06-17 17:43:23.353428,689.0
1985,1985,2018-06-17 17:43:24.352797,690.0
1986,1986,2018-06-17 17:43:25.352154,692.0
1987,1987,2018-06-17 17:43:26.351482,695.0
1988,1988,2018-06-17 17:43:27.354911,697.0
1989,1989,2018-06-17 17:43:28.354322,700.0
1990,1990,2018-06-17 17:43:29.353681,703.0
1991,1991,2018-06-17 17:43:30.353041,706.0
1992,1992,2018-06-17 17:43:31.352401,708.0
1993,1993,2018-06-17 17:43:32.355864,708.0
1994,1994,2018-06-17 17:43:33.355231,709.0
1995,1995,2018-06-17 17:43:34.354569,710.0
1996,1996,2018-06-17 17:43:35.353948,711.0
1997,1997,2018-06-17 17:43:36.357397,710.0
1998,1998,2018-06-17 17:43:37.356764,711.0
1999,1999,2018-06-17 17:43:38.356121,711.0
2000,2000,2018-06-17 17:43:39.355479,709.0
2001,2001,2018-06-17 17:43:40.358924,706.0
2002,2002,2018-06-17 17:43:41.358311,702.0
2003,2003,2018-06-17 17:43:42.357652,696.0
2004,2004,2018-06-17 17:43:43.357010,690.0
2005,2005,2018-06-17 17:43:44.360480,683.0
2006,2006,2018-06-17 17:43:45.359901,676.0
2007,2007,2018-06-17 17:43:46.359229,668.0
2008,2008,2018-06-17 17:43:47.358569,660.0
2009,2009,2018-06-17 17:43:48.357921,655.0
2010,2010,2018-06-17 17:43:49.361392,651.0
2011,2011,2018-06-17 17:43:50.360759,648.0
2012,2012,2018-06-17 17:43:51.360110,644.0
2013,2013,2018-06-17 17:43:52.359444,641.0
2014,2014,2018-06-17 17:43:53.362903,637.0
2015,2015,2018-06-17 17:43:54.362286,635.0
2016,2016,2018-06-17 17:43:55.361646,635.0
2017,2017,2018-06-17 17:43:56.361004,635.0
2018,2018,2018-06-17 17:43:57.364450,634.0
2019,2019,2018-06-17 17:43:58.363816,635.0
2020,2020,2018-06-17 17:43:59.363177,636.0
2021,2021,2018-06-17 17:44:00.362533,638.0
2022,2022,2018-06-17 17:44:01.365962,641.0
2023,2023,2018-06-17 17:44:02.365361,644.0
2024,2024,2018-06-17 17:44:03.364728,651.0
2025,2025,2018-06-17 17:44:04.364088,659.0
2026,2026,2018-06-17 17:44:05.363442,666.0
2027,2027,2018-06-17 17:44:06.366916,674.0
2028,2028,2018-06-17 17:44:07.366279,682.0
2029,2029,2018-06-17 17:44:08.365590,690.0
2030,2030,2018-06-17 17:44:09.364968,699.0
2031,2031,2018-06-17 17:44:10.368444,705.0
2032,2032,2018-06-17 17:44:11.367810,708.0
2033,2033,2018-06-17 17:44:12.367170,710.0
2034,2034,2018-06-17 17:44:13.366524,710.0
2035,2035,2018-06-17 17:44:14.369974,711.0
2036,2036,2018-06-17 17:44:15.369338,710.0
2037,2037,2018-06-17 17:44:16.368696,707.0
2038,2038,2018-06-17 17:44:17.368055,700.0
2039,2039,2018-06-17 17:44:18.371528,691.0
2040,2040,2018-06-17 17:44:19.370884,683.0
2041,2041,2018-06-17 17:44:20.370253,674.0
2042,2042,2018-06-17 17:44:21.369607,664.0
2043,2043,2018-06-17 17:44:22.368957,657.0
2044,2044,2018-06-17 17:44:23.372443,653.0
2045,2045,2018-06-17 17:44:24.371808,650.0
2046,2046,2018-06-17 17:44:25.371192,647.0
2047,2047,2018-06-17 17:44:26.370493,645.0
2048,2048,2018-06-17 17:44:27.373968,643.0
2049,2049,2018-06-17 17:44:28.373338,640.0
2050,2050,2018-06-17 17:44:29.372694,639.0
2051,2051,2018-06-17 17:44:30.372054,637.0
2052,2052,2018-06-17 17:44:31.375497,636.0
2053,2053,2018-06-17 17:44:32.374866,636.0
2054,2054,2018-06-17 17:44:33.374246,635.0
2055,2055,2018-06-17 17:44:34.373578,635.0
2056,2056,2018-06-17 17:44:35.377052,634.0
2057,2057,2018-06-17 17:44:36.376408,634.0
2058,2058,2018-06-17 17:44:37.375776,634.0
2059,2059,2018-06-17 17:44:38.375138,634.0
2060,2060,2018-06-17 17:44:39.374488,634.0
2061,2061,2018-06-17 17:44:40.377939,635.0
2062,2062,2018-06-17 17:44:41.377303,636.0
2063,2063,2018-06-17 17:44:42.376669,637.0
2064,2064,2018-06-17 17:44:43.376018,639.0
2065,2065,2018-06-17 17:44:44.379492,640.0
2066,2066,2018-06-17 17:44:45.378854,642.0
2067,2067,2018-06-17 17:44:46.378215,643.0
2068,2068,2018-06-17 17:44:47.377574,648.0
2069,2069,2018-06-17 17:44:48.381021,653.0
2070,2070,2018-06-17 17:44:49.380393,658.0
2071,2071,2018-06-17 17:44:50.379752,663.0
2072,2072,2018-06-17 17:44:51.379102,668.0
2073,2073,2018-06-17 17:44:52.382576,672.0
2074,2074,2018-06-17 17:44:53.381935,679.0
2075,2075,2018-06-17 17:44:54.381306,684.0
2076,2076,2018-06-17 17:44:55.380614,690.0
2077,2077,2018-06-17 17:44:56.379974,698.0
2078,2078,2018-06-17 17:44:57.383460,704.0
2079,2079,2018-06-17 17:44:58.382826,708.0
2080,2080,2018-06-17 17:44:59.382184,709.0
2081,2081,2018-06-17 17:45:00.381547,710.0
2082,2082,2018-06-17 17:45:01.385014,711.0
2083,2083,2018-06-17 17:45:02.384380,711.0
2084,2084,2018-06-17 17:45:03.383735,707.0
2085,2085,2018-06-17 17:45:04.383097,698.0
2086,2086,2018-06-17 17:45:05.386537,688.0
2087,2087,2018-06-17 17:45:06.385896,678.0
2088,2088,2018-06-17 17:45:07.385269,667.0
2089,2089,2018-06-17 17:45:08.384623,657.0
2090,2090,2018-06-17 17:45:09.388097,653.0
2091,2091,2018-06-17 17:45:10.387503,649.0
2092,2092,2018-06-17 17:45:11.386828,646.0
2093,2093,2018-06-17 17:45:12.386159,642.0
2094,2094,2018-06-17 17:45:13.385531,640.0
2095,2095,2018-06-17 17:45:14.388984,638.0
2096,2096,2018-06-17 17:45:15.388350,636.0
2097,2097,2018-06-17 17:45:16.387710,635.0
2098,2098,2018-06-17 17:45:17.387060,635.0
2099,2099,2018-06-17 17:45:18.390564,634.0
2100,2100,2018-06-17 17:45:19.389902,634.0
2101,2101,2018-06-17 17:45:20.389258,634.0
2102,2102,2018-06-17 17:45:21.388618,634.0
2103,2103,2018-06-17 17:45:22.392070,634.0
2104,2104,2018-06-17 17:45:23.391431,634.0
2105,2105,2018-06-17 17:45:24.390754,635.0
2106,2106,2018-06-17 17:45:25.390146,636.0
2107,2107,2018-06-17 17:45:26.393614,636.0
2108,2108,2018-06-17 17:45:27.392970,637.0
2109,2109,2018-06-17 17:45:28.392331,637.0
2110,2110,2018-06-17 17:45:29.391686,638.0
2111,2111,2018-06-17 17:45:30.391049,639.0
2112,2112,2018-06-17 17:45:31.394507,640.0
2113,2113,2018-06-17 17:45:32.393875,640.0
2114,2114,2018-06-17 17:45:33.393188,640.0
2115,2115,2018-06-17 17:45:34.392545,641.0
2116,2116,2018-06-17 17:45:35.396022,642.0
2117,2117,2018-06-17 17:45:36.395385,643.0
2118,2118,2018-06-17 17:45:37.394742,646.0
2119,2119,2018-06-17 17:45:38.394126,649.0
2120,2120,2018-06-17 17:45:39.397590,653.0
2121,2121,2018-06-17 17:45:40.396959,658.0
2122,2122,2018-06-17 17:45:41.396315,663.0
2123,2123,2018-06-17 17:45:42.395669,668.0
2124,2124,2018-06-17 17:45:43.395028,675.0
2125,2125,2018-06-17 17:45:44.398494,682.0
2126,2126,2018-06-17 17:45:45.397853,689.0
2127,2127,2018-06-17 17:45:46.397224,697.0
2128,2128,2018-06-17 17:45:47.396576,704.0
2129,2129,2018-06-17 17:45:48.400030,708.0
2130,2130,2018-06-17 17:45:49.399399,709.0
2131,2131,2018-06-17 17:45:50.398800,710.0
2132,2132,2018-06-17 17:45:51.398106,710.0
2133,2133,2018-06-17 17:45:52.401582,711.0
2134,2134,2018-06-17 17:45:53.400947,708.0
2135,2135,2018-06-17 17:45:54.400302,701.0
2136,2136,2018-06-17 17:45:55.399614,691.0
2137,2137,2018-06-17 17:45:56.403112,680.0
2138,2138,2018-06-17 17:45:57.402481,667.0
2139,2139,2018-06-17 17:45:58.401866,655.0
2140,2140,2018-06-17 17:45:59.401191,650.0
2141,2141,2018-06-17 17:46:00.400549,645.0
2142,2142,2018-06-17 17:46:01.404024,640.0
2143,2143,2018-06-17 17:46:02.403392,637.0
2144,2144,2018-06-17 17:46:03.402744,635.0
2145,2145,2018-06-17 17:46:04.402106,634.0
2146,2146,2018-06-17 17:46:05.405548,634.0
2147,2147,2018-06-17 17:46:06.404873,634.0
2148,2148,2018-06-17 17:46:07.404274,636.0
2149,2149,2018-06-17 17:46:08.403632,639.0
2150,2150,2018-06-17 17:46:09.407104,643.0
2151,2151,2018-06-17 17:46:10.406472,654.0
2152,2152,2018-06-17 17:46:11.405825,664.0
2153,2153,2018-06-17 17:46:12.405157,676.0
2154,2154,2018-06-17 17:46:13.408589,688.0
2155,2155,2018-06-17 17:46:14.407958,699.0
2156,2156,2018-06-17 17:46:15.407356,706.0
2157,2157,2018-06-17 17:46:16.406717,709.0
2158,2158,2018-06-17 17:46:17.406064,710.0
2159,2159,2018-06-17 17:46:18.409546,711.0
2160,2160,2018-06-17 17:46:19.408909,704.0
2161,2161,2018-06-17 17:46:20.408271,692.0
2162,2162,2018-06-17 17:46:21.407623,678.0
2163,2163,2018-06-17 17:46:22.411072,662.0
2164,2164,2018-06-17 17:46:23.410443,653.0
2165,2165,2018-06-17 17:46:24.409755,647.0
2166,2166,2018-06-17 17:46:25.409135,642.0
2167,2167,2018-06-17 17:46:26.412624,638.0
2168,2168,2018-06-17 17:46:27.411966,636.0
2169,2169,2018-06-17 17:46:28.411312,635.0
2170,2170,2018-06-17 17:46:29.410682,634.0
2171,2171,2018-06-17 17:46:30.414148,634.0
2172,2172,2018-06-17 17:46:31.413513,636.0
2173,2173,2018-06-17 17:46:32.412879,638.0
2174,2174,2018-06-17 17:46:33.412239,641.0
2175,2175,2018-06-17 17:46:34.411591,647.0
2176,2176,2018-06-17 17:46:35.415116,657.0
2177,2177,2018-06-17 17:46:36.414434,667.0
2178,2178,2018-06-17 17:46:37.413788,678.0
2179,2179,2018-06-17 17:46:38.413143,689.0
2180,2180,2018-06-17 17:46:39.416596,702.0
2181,2181,2018-06-17 17:46:40.415965,707.0
2182,2182,2018-06-17 17:46:41.415322,710.0
2183,2183,2018-06-17 17:46:42.414674,711.0
2184,2184,2018-06-17 17:46:43.418171,710.0
2185,2185,2018-06-17 17:46:44.417486,703.0
2186,2186,2018-06-17 17:46:45.416843,691.0
2187,2187,2018-06-17 17:46:46.416160,678.0
2188,2188,2018-06-17 17:46:47.419672,663.0
2189,2189,2018-06-17 17:46:48.418997,654.0
2190,2190,2018-06-17 17:46:49.418397,648.0
2191,2191,2018-06-17 17:46:50.417716,643.0
2192,2192,2018-06-17 17:46:51.417073,639.0
2193,2193,2018-06-17 17:46:52.420578,636.0
2194,2194,2018-06-17 17:46:53.419944,635.0
2195,2195,2018-06-17 17:46:54.419294,634.0
2196,2196,2018-06-17 17:46:55.418649,634.0
2197,2197,2018-06-17 17:46:56.422118,635.0
2198,2198,2018-06-17 17:46:57.421481,638.0
2199,2199,2018-06-17 17:46:58.420836,641.0
2200,2200,2018-06-17 17:46:59.420195,650.0
2201,2201,2018-06-17 17:47:00.423641,659.0
2202,2202,2018-06-17 17:47:01.422964,671.0
2203,2203,2018-06-17 17:47:02.422321,682.0
2204,2204,2018-06-17 17:47:03.421721,696.0
2205,2205,2018-06-17 17:47:04.425199,702.0
2206,2206,2018-06-17 17:47:05.424559,708.0
2207,2207,2018-06-17 17:47:06.423876,710.0
2208,2208,2018-06-17 17:47:07.423282,713.0
2209,2209,2018-06-17 17:47:08.422637,709.0
2210,2210,2018-06-17 17:47:09.426085,701.0
2211,2211,2018-06-17 17:47:10.425451,689.0
2212,2212,2018-06-17 17:47:11.424800,677.0
2213,2213,2018-06-17 17:47:12.424162,664.0
2214,2214,2018-06-17 17:47:13.427633,654.0
2215,2215,2018-06-17 17:47:14.427000,649.0
2216,2216,2018-06-17 17:47:15.426410,645.0
2217,2217,2018-06-17 17:47:16.425715,641.0
2218,2218,2018-06-17 17:47:17.429160,638.0
2219,2219,2018-06-17 17:47:18.428515,635.0
2220,2220,2018-06-17 17:47:19.427843,634.0
2221,2221,2018-06-17 17:47:20.427241,634.0
2222,2222,2018-06-17 17:47:21.430724,634.0
2223,2223,2018-06-17 17:47:22.430035,635.0
2224,2224,2018-06-17 17:47:23.429460,638.0
2225,2225,2018-06-17 17:47:24.428757,640.0
2226,2226,2018-06-17 17:47:25.428144,643.0
2227,2227,2018-06-17 17:47:26.431602,651.0
2228,2228,2018-06-17 17:47:27.430934,660.0
2229,2229,2018-06-17 17:47:28.430324,668.0
2230,2230,2018-06-17 17:47:29.429681,677.0
2231,2231,2018-06-17 17:47:30.433159,686.0
2232,2232,2018-06-17 17:47:31.432525,697.0
2233,2233,2018-06-17 17:47:32.431882,706.0
2234,2234,2018-06-17 17:47:33.431234,709.0
2235,2235,2018-06-17 17:47:34.434681,711.0
2236,2236,2018-06-17 17:47:35.434045,711.0
2237,2237,2018-06-17 17:47:36.433408,706.0
2238,2238,2018-06-17 17:47:37.432761,691.0
2239,2239,2018-06-17 17:47:38.436241,676.0
2240,2240,2018-06-17 17:47:39.435600,659.0
2241,2241,2018-06-17 17:47:40.434961,651.0
2242,2242,2018-06-17 17:47:41.434311,644.0
2243,2243,2018-06-17 17:47:42.433680,640.0
2244,2244,2018-06-17 17:47:43.437121,637.0
2245,2245,2018-06-17 17:47:44.436491,636.0
2246,2246,2018-06-17 17:47:45.435806,634.0
2247,2247,2018-06-17 17:47:46.435163,634.0
2248,2248,2018-06-17 17:47:47.438669,636.0
2249,2249,2018-06-17 17:47:48.438030,640.0
2250,2250,2018-06-17 17:47:49.437398,646.0
2251,2251,2018-06-17 17:47:50.436758,658.0
2252,2252,2018-06-17 17:47:51.440204,672.0
2253,2253,2018-06-17 17:47:52.439570,685.0
2254,2254,2018-06-17 17:47:53.438925,700.0
2255,2255,2018-06-17 17:47:54.438268,708.0
2256,2256,2018-06-17 17:47:55.441757,710.0
2257,2257,2018-06-17 17:47:56.441069,712.0
2258,2258,2018-06-17 17:47:57.440477,701.0
2259,2259,2018-06-17 17:47:58.439834,688.0
2260,2260,2018-06-17 17:47:59.439152,670.0
2261,2261,2018-06-17 17:48:00.442601,655.0
2262,2262,2018-06-17 17:48:01.441970,648.0
2263,2263,2018-06-17 17:48:02.441327,641.0
2264,2264,2018-06-17 17:48:03.440747,637.0
2265,2265,2018-06-17 17:48:04.444195,635.0
2266,2266,2018-06-17 17:48:05.443562,634.0
2267,2267,2018-06-17 17:48:06.442920,635.0
2268,2268,2018-06-17 17:48:07.442269,639.0
2269,2269,2018-06-17 17:48:08.445774,645.0
2270,2270,2018-06-17 17:48:09.445093,660.0
2271,2271,2018-06-17 17:48:10.444447,675.0
2272,2272,2018-06-17 17:48:11.443757,691.0
2273,2273,2018-06-17 17:48:12.447235,705.0
2274,2274,2018-06-17 17:48:13.446634,710.0
2275,2275,2018-06-17 17:48:14.445999,711.0
2276,2276,2018-06-17 17:48:15.445357,709.0
2277,2277,2018-06-17 17:48:16.444709,698.0
2278,2278,2018-06-17 17:48:17.448159,682.0
2279,2279,2018-06-17 17:48:18.447531,666.0
2280,2280,2018-06-17 17:48:19.446848,655.0
2281,2281,2018-06-17 17:48:20.446249,648.0
2282,2282,2018-06-17 17:48:21.449719,643.0
2283,2283,2018-06-17 17:48:22.449086,639.0
2284,2284,2018-06-17 17:48:23.448435,636.0
2285,2285,2018-06-17 17:48:24.447794,635.0
2286,2286,2018-06-17 17:48:25.451243,634.0
2287,2287,2018-06-17 17:48:26.450611,635.0
2288,2288,2018-06-17 17:48:27.449966,637.0
2289,2289,2018-06-17 17:48:28.449325,641.0
2290,2290,2018-06-17 17:48:29.448678,648.0
2291,2291,2018-06-17 17:48:30.452159,660.0
2292,2292,2018-06-17 17:48:31.451476,674.0
2293,2293,2018-06-17 17:48:32.450872,689.0
2294,2294,2018-06-17 17:48:33.450227,703.0
2295,2295,2018-06-17 17:48:34.453681,709.0
2296,2296,2018-06-17 17:48:35.453052,711.0
2297,2297,2018-06-17 17:48:36.452411,711.0
2298,2298,2018-06-17 17:48:37.451760,702.0
2299,2299,2018-06-17 17:48:38.455240,687.0
2300,2300,2018-06-17 17:48:39.454597,671.0
2301,2301,2018-06-17 17:48:40.454008,656.0
2302,2302,2018-06-17 17:48:41.453318,650.0
2303,2303,2018-06-17 17:48:42.456720,645.0
2304,2304,2018-06-17 17:48:43.456142,639.0
2305,2305,2018-06-17 17:48:44.455446,636.0
2306,2306,2018-06-17 17:48:45.454828,635.0
2307,2307,2018-06-17 17:48:46.454202,635.0
2308,2308,2018-06-17 17:48:47.457676,635.0
2309,2309,2018-06-17 17:48:48.457015,638.0
2310,2310,2018-06-17 17:48:49.456394,642.0
2311,2311,2018-06-17 17:48:50.455748,651.0
2312,2312,2018-06-17 17:48:51.459202,662.0
2313,2313,2018-06-17 17:48:52.458568,674.0
2314,2314,2018-06-17 17:48:53.457924,687.0
2315,2315,2018-06-17 17:48:54.457285,701.0
2316,2316,2018-06-17 17:48:55.460753,708.0
2317,2317,2018-06-17 17:48:56.460123,710.0
2318,2318,2018-06-17 17:48:57.459479,711.0
2319,2319,2018-06-17 17:48:58.458834,711.0
2320,2320,2018-06-17 17:48:59.462239,705.0
2321,2321,2018-06-17 17:49:00.461650,693.0
2322,2322,2018-06-17 17:49:01.461004,681.0
2323,2323,2018-06-17 17:49:02.460362,669.0
2324,2324,2018-06-17 17:49:03.459674,657.0
2325,2325,2018-06-17 17:49:04.463196,651.0
2326,2326,2018-06-17 17:49:05.462559,647.0
2327,2327,2018-06-17 17:49:06.461912,642.0
2328,2328,2018-06-17 17:49:07.461268,639.0
2329,2329,2018-06-17 17:49:08.464723,635.0
2330,2330,2018-06-17 17:49:09.464083,636.0
2331,2331,2018-06-17 17:49:10.463453,634.0
2332,2332,2018-06-17 17:49:11.462801,636.0
2333,2333,2018-06-17 17:49:12.466272,637.0
2334,2334,2018-06-17 17:49:13.465643,639.0
2335,2335,2018-06-17 17:49:14.464970,642.0
2336,2336,2018-06-17 17:49:15.464334,643.0
2337,2337,2018-06-17 17:49:16.467802,650.0
2338,2338,2018-06-17 17:49:17.467175,657.0
2339,2339,2018-06-17 17:49:18.466523,664.0
2340,2340,2018-06-17 17:49:19.465877,670.0
2341,2341,2018-06-17 17:49:20.465284,677.0
2342,2342,2018-06-17 17:49:21.468712,685.0
2343,2343,2018-06-17 17:49:22.468084,691.0
2344,2344,2018-06-17 17:49:23.467430,698.0
2345,2345,2018-06-17 17:49:24.466763,704.0
2346,2346,2018-06-17 17:49:25.470234,708.0
2347,2347,2018-06-17 17:49:26.469602,710.0
2348,2348,2018-06-17 17:49:27.468966,711.0
2349,2349,2018-06-17 17:49:28.468342,712.0
2350,2350,2018-06-17 17:49:29.471773,712.0
2351,2351,2018-06-17 17:49:30.471167,712.0
2352,2352,2018-06-17 17:49:31.470483,713.0
2353,2353,2018-06-17 17:49:32.469847,711.0
2354,2354,2018-06-17 17:49:33.473369,709.0
2355,2355,2018-06-17 17:49:34.472631,705.0
2356,2356,2018-06-17 17:49:35.472043,702.0
2357,2357,2018-06-17 17:49:36.471400,697.0
2358,2358,2018-06-17 17:49:37.470755,693.0
2359,2359,2018-06-17 17:49:38.474192,688.0
2360,2360,2018-06-17 17:49:39.473595,684.0
2361,2361,2018-06-17 17:49:40.472952,679.0
2362,2362,2018-06-17 17:49:41.472283,675.0
2363,2363,2018-06-17 17:49:42.475755,671.0
2364,2364,2018-06-17 17:49:43.475075,667.0
2365,2365,2018-06-17 17:49:44.474438,663.0
2366,2366,2018-06-17 17:49:45.473842,661.0
2367,2367,2018-06-17 17:49:46.477297,661.0
2368,2368,2018-06-17 17:49:47.476655,660.0
2369,2369,2018-06-17 17:49:48.476007,659.0
2370,2370,2018-06-17 17:49:49.475321,658.0
2371,2371,2018-06-17 17:49:50.478836,657.0
2372,2372,2018-06-17 17:49:51.478203,656.0
2373,2373,2018-06-17 17:49:52.477563,656.0
2374,2374,2018-06-17 17:49:53.476922,656.0
2375,2375,2018-06-17 17:49:54.476275,654.0
2376,2376,2018-06-17 17:49:55.479726,653.0
2377,2377,2018-06-17 17:49:56.479085,652.0
2378,2378,2018-06-17 17:49:57.478444,651.0
2379,2379,2018-06-17 17:49:58.477803,650.0
2380,2380,2018-06-17 17:49:59.481279,649.0
2381,2381,2018-06-17 17:50:00.480639,648.0
2382,2382,2018-06-17 17:50:01.479997,646.0
2383,2383,2018-06-17 17:50:02.479317,645.0
2384,2384,2018-06-17 17:50:03.482759,644.0
2385,2385,2018-06-17 17:50:04.482155,644.0
2386,2386,2018-06-17 17:50:05.481529,643.0
2387,2387,2018-06-17 17:50:06.480840,642.0
2388,2388,2018-06-17 17:50:07.480246,642.0
2389,2389,2018-06-17 17:50:08.483714,642.0
2390,2390,2018-06-17 17:50:09.483080,641.0
2391,2391,2018-06-17 17:50:10.482440,641.0
2392,2392,2018-06-17 17:50:11.481791,640.0
2393,2393,2018-06-17 17:50:12.485240,640.0
2394,2394,2018-06-17 17:50:13.484661,639.0
2395,2395,2018-06-17 17:50:14.483960,638.0
2396,2396,2018-06-17 17:50:15.483320,638.0
2397,2397,2018-06-17 17:50:16.486753,638.0
2398,2398,2018-06-17 17:50:17.486117,637.0
2399,2399,2018-06-17 17:50:18.485476,637.0
2400,2400,2018-06-17 17:50:19.484884,637.0
2401,2401,2018-06-17 17:50:20.488321,637.0
2402,2402,2018-06-17 17:50:21.487707,638.0
2403,2403,2018-06-17 17:50:22.487046,639.0
2404,2404,2018-06-17 17:50:23.486404,642.0
2405,2405,2018-06-17 17:50:24.485761,644.0
2406,2406,2018-06-17 17:50:25.489231,649.0
2407,2407,2018-06-17 17:50:26.488599,658.0
2408,2408,2018-06-17 17:50:27.487961,667.0
2409,2409,2018-06-17 17:50:28.487313,676.0
2410,2410,2018-06-17 17:50:29.490760,687.0
2411,2411,2018-06-17 17:50:30.490126,698.0
2412,2412,2018-06-17 17:50:31.489511,707.0
2413,2413,2018-06-17 17:50:32.488837,712.0
2414,2414,2018-06-17 17:50:33.492268,713.0
2415,2415,2018-06-17 17:50:34.491678,714.0
2416,2416,2018-06-17 17:50:35.491046,714.0
2417,2417,2018-06-17 17:50:36.490394,710.0
2418,2418,2018-06-17 17:50:37.493840,702.0
2419,2419,2018-06-17 17:50:38.493159,691.0
2420,2420,2018-06-17 17:50:39.492566,679.0
2421,2421,2018-06-17 17:50:40.491878,666.0
2422,2422,2018-06-17 17:50:41.491271,658.0
2423,2423,2018-06-17 17:50:42.494749,653.0
2424,2424,2018-06-17 17:50:43.494115,649.0
2425,2425,2018-06-17 17:50:44.493462,644.0
2426,2426,2018-06-17 17:50:45.492879,640.0
2427,2427,2018-06-17 17:50:46.496277,639.0
2428,2428,2018-06-17 17:50:47.495650,638.0
2429,2429,2018-06-17 17:50:48.494995,637.0
2430,2430,2018-06-17 17:50:49.494363,638.0
2431,2431,2018-06-17 17:50:50.497830,639.0
2432,2432,2018-06-17 17:50:51.497197,642.0
2433,2433,2018-06-17 17:50:52.496512,645.0
2434,2434,2018-06-17 17:50:53.495927,652.0
2435,2435,2018-06-17 17:50:54.499357,662.0
2436,2436,2018-06-17 17:50:55.498715,671.0
2437,2437,2018-06-17 17:50:56.498073,682.0
2438,2438,2018-06-17 17:50:57.497442,692.0
2439,2439,2018-06-17 17:50:58.496794,701.0
2440,2440,2018-06-17 17:50:59.500264,708.0
2441,2441,2018-06-17 17:51:00.499625,712.0
2442,2442,2018-06-17 17:51:01.498991,714.0
2443,2443,2018-06-17 17:51:02.498320,715.0
2444,2444,2018-06-17 17:51:03.501797,715.0
2445,2445,2018-06-17 17:51:04.501165,711.0
2446,2446,2018-06-17 17:51:05.500513,705.0
2447,2447,2018-06-17 17:51:06.499838,697.0
2448,2448,2018-06-17 17:51:07.503334,689.0
2449,2449,2018-06-17 17:51:08.502691,680.0
2450,2450,2018-06-17 17:51:09.502047,670.0
2451,2451,2018-06-17 17:51:10.501400,662.0
2452,2452,2018-06-17 17:51:11.500742,657.0
2453,2453,2018-06-17 17:51:12.504227,654.0
2454,2454,2018-06-17 17:51:13.503585,651.0
2455,2455,2018-06-17 17:51:14.502958,649.0
2456,2456,2018-06-17 17:51:15.502318,647.0
2457,2457,2018-06-17 17:51:16.505785,644.0
2458,2458,2018-06-17 17:51:17.505149,642.0
2459,2459,2018-06-17 17:51:18.504480,641.0
2460,2460,2018-06-17 17:51:19.503837,640.0
2461,2461,2018-06-17 17:51:20.507269,640.0
2462,2462,2018-06-17 17:51:21.506676,639.0
2463,2463,2018-06-17 17:51:22.506044,639.0
2464,2464,2018-06-17 17:51:23.505390,639.0
2465,2465,2018-06-17 17:51:24.508846,639.0
2466,2466,2018-06-17 17:51:25.508206,638.0
2467,2467,2018-06-17 17:51:26.507556,639.0
2468,2468,2018-06-17 17:51:27.506918,638.0
2469,2469,2018-06-17 17:51:28.506278,639.0
2470,2470,2018-06-17 17:51:29.509752,639.0
2471,2471,2018-06-17 17:51:30.509118,641.0
2472,2472,2018-06-17 17:51:31.508478,642.0
2473,2473,2018-06-17 17:51:32.507834,643.0
2474,2474,2018-06-17 17:51:33.511274,644.0
2475,2475,2018-06-17 17:51:34.510676,646.0
2476,2476,2018-06-17 17:51:35.510008,647.0
2477,2477,2018-06-17 17:51:36.509357,651.0
2478,2478,2018-06-17 17:51:37.512829,656.0
2479,2479,2018-06-17 17:51:38.512249,661.0
2480,2480,2018-06-17 17:51:39.511554,666.0
2481,2481,2018-06-17 17:51:40.510904,671.0
2482,2482,2018-06-17 17:51:41.514316,677.0
2483,2483,2018-06-17 17:51:42.513714,683.0
2484,2484,2018-06-17 17:51:43.513079,689.0
2485,2485,2018-06-17 17:51:44.512434,695.0
2486,2486,2018-06-17 17:51:45.511778,701.0
2487,2487,2018-06-17 17:51:46.515290,705.0
2488,2488,2018-06-17 17:51:47.514631,709.0
2489,2489,2018-06-17 17:51:48.513992,712.0
2490,2490,2018-06-17 17:51:49.513349,713.0
2491,2491,2018-06-17 17:51:50.516799,714.0
2492,2492,2018-06-17 17:51:51.516164,715.0
