,sl,time,light
3978,3978,2018-06-18 17:56:08.083248,675.0
3979,3979,2018-06-18 17:56:09.082570,675.0
3980,3980,2018-06-18 17:56:10.086042,675.0
3981,3981,2018-06-18 17:56:11.085369,676.0
3982,3982,2018-06-18 17:56:12.084653,676.0
3983,3983,2018-06-18 17:56:13.084027,676.0
3984,3984,2018-06-18 17:56:14.087449,676.0
3985,3985,2018-06-18 17:56:15.086779,676.0
3986,3986,2018-06-18 17:56:16.086156,676.0
3987,3987,2018-06-18 17:56:17.085473,676.0
3988,3988,2018-06-18 17:56:18.084796,676.0
3989,3989,2018-06-18 17:56:19.088228,676.0
3990,3990,2018-06-18 17:56:20.087565,676.0
3991,3991,2018-06-18 17:56:21.086859,675.0
3992,3992,2018-06-18 17:56:22.086185,675.0
3993,3993,2018-06-18 17:56:23.089624,675.0
3994,3994,2018-06-18 17:56:24.088994,675.0
3995,3995,2018-06-18 17:56:25.088272,675.0
3996,3996,2018-06-18 17:56:26.087601,675.0
3997,3997,2018-06-18 17:56:27.091082,675.0
3998,3998,2018-06-18 17:56:28.090425,675.0
3999,3999,2018-06-18 17:56:29.089713,676.0
4000,4000,2018-06-18 17:56:30.089081,676.0
4001,4001,2018-06-18 17:56:31.088405,676.0
4002,4002,2018-06-18 17:56:32.091858,676.0
4003,4003,2018-06-18 17:56:33.091194,675.0
4004,4004,2018-06-18 17:56:34.090496,675.0
4005,4005,2018-06-18 17:56:35.089834,675.0
4006,4006,2018-06-18 17:56:36.093276,675.0
4007,4007,2018-06-18 17:56:37.092599,675.0
4008,4008,2018-06-18 17:56:38.092194,675.0
4009,4009,2018-06-18 17:56:39.091739,675.0
4010,4010,2018-06-18 17:56:40.095376,675.0
4011,4011,2018-06-18 17:56:41.094924,675.0
4012,4012,2018-06-18 17:56:42.094545,675.0
4013,4013,2018-06-18 17:56:43.093984,675.0
4014,4014,2018-06-18 17:56:44.097646,676.0
4015,4015,2018-06-18 17:56:45.097171,676.0
4016,4016,2018-06-18 17:56:46.096759,676.0
4017,4017,2018-06-18 17:56:47.096341,676.0
4018,4018,2018-06-18 17:56:48.095829,675.0
4019,4019,2018-06-18 17:56:49.099502,675.0
4020,4020,2018-06-18 17:56:50.099068,675.0
4021,4021,2018-06-18 17:56:51.098598,675.0
4022,4022,2018-06-18 17:56:52.098143,675.0
4023,4023,2018-06-18 17:56:53.101807,675.0
4024,4024,2018-06-18 17:56:54.101348,674.0
4025,4025,2018-06-18 17:56:55.100845,675.0
4026,4026,2018-06-18 17:56:56.100375,675.0
4027,4027,2018-06-18 17:56:57.104055,675.0
4028,4028,2018-06-18 17:56:58.103596,675.0
4029,4029,2018-06-18 17:56:59.103109,675.0
4030,4030,2018-06-18 17:57:00.102645,676.0
4031,4031,2018-06-18 17:57:01.102186,676.0
4032,4032,2018-06-18 17:57:02.105885,675.0
4033,4033,2018-06-18 17:57:03.105435,675.0
4034,4034,2018-06-18 17:57:04.104967,675.0
4035,4035,2018-06-18 17:57:05.104479,675.0
4036,4036,2018-06-18 17:57:06.108137,675.0
4037,4037,2018-06-18 17:57:07.107639,675.0
4038,4038,2018-06-18 17:57:08.107218,675.0
4039,4039,2018-06-18 17:57:09.106708,675.0
4040,4040,2018-06-18 17:57:10.110379,675.0
4041,4041,2018-06-18 17:57:11.109890,675.0
4042,4042,2018-06-18 17:57:12.109458,675.0
4043,4043,2018-06-18 17:57:13.108990,676.0
4044,4044,2018-06-18 17:57:14.112675,675.0
4045,4045,2018-06-18 17:57:15.112182,675.0
4046,4046,2018-06-18 17:57:16.111703,676.0
4047,4047,2018-06-18 17:57:17.111249,676.0
4048,4048,2018-06-18 17:57:18.110782,675.0
4049,4049,2018-06-18 17:57:19.114388,675.0
4050,4050,2018-06-18 17:57:20.113912,675.0
4051,4051,2018-06-18 17:57:21.113482,675.0
4052,4052,2018-06-18 17:57:22.113007,675.0
4053,4053,2018-06-18 17:57:23.116666,675.0
4054,4054,2018-06-18 17:57:24.116202,675.0
4055,4055,2018-06-18 17:57:25.115704,675.0
4056,4056,2018-06-18 17:57:26.115220,675.0
4057,4057,2018-06-18 17:57:27.118848,675.0
4058,4058,2018-06-18 17:57:28.118421,675.0
4059,4059,2018-06-18 17:57:29.117954,675.0
4060,4060,2018-06-18 17:57:30.117535,676.0
4061,4061,2018-06-18 17:57:31.121083,675.0
4062,4062,2018-06-18 17:57:32.120589,675.0
4063,4063,2018-06-18 17:57:33.120193,675.0
4064,4064,2018-06-18 17:57:34.119708,675.0
4065,4065,2018-06-18 17:57:35.119241,675.0
4066,4066,2018-06-18 17:57:36.122860,675.0
4067,4067,2018-06-18 17:57:37.122399,675.0
4068,4068,2018-06-18 17:57:38.121942,675.0
4069,4069,2018-06-18 17:57:39.121447,675.0
4070,4070,2018-06-18 17:57:40.125063,675.0
4071,4071,2018-06-18 17:57:41.124604,675.0
4072,4072,2018-06-18 17:57:42.124119,675.0
4073,4073,2018-06-18 17:57:43.123644,675.0
4074,4074,2018-06-18 17:57:44.127290,675.0
4075,4075,2018-06-18 17:57:45.126778,674.0
4076,4076,2018-06-18 17:57:46.126348,675.0
4077,4077,2018-06-18 17:57:47.125872,675.0
4078,4078,2018-06-18 17:57:48.125343,675.0
4079,4079,2018-06-18 17:57:49.128960,675.0
4080,4080,2018-06-18 17:57:50.128547,675.0
4081,4081,2018-06-18 17:57:51.128009,675.0
4082,4082,2018-06-18 17:57:52.127575,675.0
4083,4083,2018-06-18 17:57:53.131210,675.0
4084,4084,2018-06-18 17:57:54.130742,675.0
4085,4085,2018-06-18 17:57:55.130261,675.0
4086,4086,2018-06-18 17:57:56.129736,675.0
4087,4087,2018-06-18 17:57:57.133393,675.0
4088,4088,2018-06-18 17:57:58.132922,675.0
4089,4089,2018-06-18 17:57:59.132437,675.0
4090,4090,2018-06-18 17:58:00.131954,675.0
4091,4091,2018-06-18 17:58:01.135592,675.0
4092,4092,2018-06-18 17:58:02.135128,675.0
4093,4093,2018-06-18 17:58:03.134638,675.0
4094,4094,2018-06-18 17:58:04.134116,675.0
4095,4095,2018-06-18 17:58:05.133670,675.0
4096,4096,2018-06-18 17:58:06.137280,675.0
4097,4097,2018-06-18 17:58:07.136804,675.0
4098,4098,2018-06-18 17:58:08.136322,675.0
4099,4099,2018-06-18 17:58:09.135832,675.0
4100,4100,2018-06-18 17:58:10.139443,675.0
4101,4101,2018-06-18 17:58:11.138982,675.0
4102,4102,2018-06-18 17:58:12.138479,675.0
4103,4103,2018-06-18 17:58:13.137990,675.0
4104,4104,2018-06-18 17:58:14.141628,675.0
4105,4105,2018-06-18 17:58:15.141114,675.0
4106,4106,2018-06-18 17:58:16.140661,675.0
4107,4107,2018-06-18 17:58:17.140178,675.0
4108,4108,2018-06-18 17:58:18.143774,675.0
4109,4109,2018-06-18 17:58:19.143291,675.0
4110,4110,2018-06-18 17:58:20.142814,675.0
4111,4111,2018-06-18 17:58:21.142327,675.0
4112,4112,2018-06-18 17:58:22.141838,675.0
4113,4113,2018-06-18 17:58:23.145489,675.0
4114,4114,2018-06-18 17:58:24.144990,675.0
4115,4115,2018-06-18 17:58:25.144495,675.0
4116,4116,2018-06-18 17:58:26.144010,675.0
4117,4117,2018-06-18 17:58:27.147606,675.0
4118,4118,2018-06-18 17:58:28.147126,675.0
4119,4119,2018-06-18 17:58:29.146636,675.0
4120,4120,2018-06-18 17:58:30.146147,675.0
4121,4121,2018-06-18 17:58:31.149792,675.0
4122,4122,2018-06-18 17:58:32.149287,675.0
4123,4123,2018-06-18 17:58:33.148806,675.0
4124,4124,2018-06-18 17:58:34.148302,675.0
4125,4125,2018-06-18 17:58:35.147813,675.0
4126,4126,2018-06-18 17:58:36.151418,675.0
4127,4127,2018-06-18 17:58:37.150928,675.0
4128,4128,2018-06-18 17:58:38.150436,675.0
4129,4129,2018-06-18 17:58:39.149939,675.0
4130,4130,2018-06-18 17:58:40.153561,675.0
4131,4131,2018-06-18 17:58:41.153082,675.0
4132,4132,2018-06-18 17:58:42.152587,675.0
4133,4133,2018-06-18 17:58:43.152086,675.0
4134,4134,2018-06-18 17:58:44.155686,675.0
4135,4135,2018-06-18 17:58:45.155201,675.0
4136,4136,2018-06-18 17:58:46.154704,675.0
4137,4137,2018-06-18 17:58:47.154196,675.0
4138,4138,2018-06-18 17:58:48.157824,675.0
4139,4139,2018-06-18 17:58:49.157328,675.0
4140,4140,2018-06-18 17:58:50.156836,675.0
4141,4141,2018-06-18 17:58:51.156302,675.0
4142,4142,2018-06-18 17:58:52.155806,675.0
4143,4143,2018-06-18 17:58:53.159407,675.0
4144,4144,2018-06-18 17:58:54.158920,675.0
4145,4145,2018-06-18 17:58:55.158443,675.0
4146,4146,2018-06-18 17:58:56.157953,675.0
4147,4147,2018-06-18 17:58:57.161547,675.0
4148,4148,2018-06-18 17:58:58.161061,675.0
4149,4149,2018-06-18 17:58:59.160557,675.0
4150,4150,2018-06-18 17:59:00.160058,675.0
4151,4151,2018-06-18 17:59:01.163671,675.0
4152,4152,2018-06-18 17:59:02.163180,675.0
4153,4153,2018-06-18 17:59:03.162725,675.0
4154,4154,2018-06-18 17:59:04.162176,675.0
4155,4155,2018-06-18 17:59:05.161673,675.0
4156,4156,2018-06-18 17:59:06.165239,675.0
4157,4157,2018-06-18 17:59:07.164773,675.0
4158,4158,2018-06-18 17:59:08.164279,675.0
4159,4159,2018-06-18 17:59:09.163770,675.0
4160,4160,2018-06-18 17:59:10.167363,674.0
4161,4161,2018-06-18 17:59:11.166915,674.0
4162,4162,2018-06-18 17:59:12.166383,675.0
4163,4163,2018-06-18 17:59:13.165884,674.0
4164,4164,2018-06-18 17:59:14.169473,675.0
4165,4165,2018-06-18 17:59:15.168975,674.0
4166,4166,2018-06-18 17:59:16.168478,675.0
4167,4167,2018-06-18 17:59:17.167966,675.0
4168,4168,2018-06-18 17:59:18.171573,675.0
4169,4169,2018-06-18 17:59:19.171047,673.0
4170,4170,2018-06-18 17:59:20.170575,673.0
4171,4171,2018-06-18 17:59:21.170061,674.0
4172,4172,2018-06-18 17:59:22.169526,676.0
4173,4173,2018-06-18 17:59:23.173145,675.0
4174,4174,2018-06-18 17:59:24.172650,675.0
4175,4175,2018-06-18 17:59:25.172148,675.0
4176,4176,2018-06-18 17:59:26.171638,675.0
4177,4177,2018-06-18 17:59:27.175205,675.0
4178,4178,2018-06-18 17:59:28.174706,675.0
4179,4179,2018-06-18 17:59:29.174247,674.0
4180,4180,2018-06-18 17:59:30.173732,674.0
4181,4181,2018-06-18 17:59:31.177315,674.0
4182,4182,2018-06-18 17:59:32.176810,674.0
4183,4183,2018-06-18 17:59:33.176305,674.0
4184,4184,2018-06-18 17:59:34.175754,674.0
4185,4185,2018-06-18 17:59:35.179404,674.0
4186,4186,2018-06-18 17:59:36.178899,674.0
4187,4187,2018-06-18 17:59:37.178397,674.0
4188,4188,2018-06-18 17:59:38.177878,675.0
4189,4189,2018-06-18 17:59:39.177369,675.0
4190,4190,2018-06-18 17:59:40.180960,675.0
4191,4191,2018-06-18 17:59:41.180449,675.0
4192,4192,2018-06-18 17:59:42.179895,675.0
4193,4193,2018-06-18 17:59:43.179429,675.0
4194,4194,2018-06-18 17:59:44.183027,675.0
4195,4195,2018-06-18 17:59:45.182509,675.0
4196,4196,2018-06-18 17:59:46.181992,675.0
4197,4197,2018-06-18 17:59:47.181481,675.0
4198,4198,2018-06-18 17:59:48.185079,675.0
4199,4199,2018-06-18 17:59:49.184578,674.0
4200,4200,2018-06-18 17:59:50.184070,675.0
4201,4201,2018-06-18 17:59:51.183574,675.0
4202,4202,2018-06-18 17:59:52.182992,675.0
4203,4203,2018-06-18 17:59:53.186615,674.0
4204,4204,2018-06-18 17:59:54.186066,674.0
4205,4205,2018-06-18 17:59:55.185603,674.0
4206,4206,2018-06-18 17:59:56.185082,675.0
4207,4207,2018-06-18 17:59:57.188686,675.0
4208,4208,2018-06-18 17:59:58.188149,675.0
4209,4209,2018-06-18 17:59:59.187623,674.0
4210,4210,2018-06-18 18:00:00.187136,675.0
4211,4211,2018-06-18 18:00:01.190720,675.0
4212,4212,2018-06-18 18:00:02.190212,674.0
4213,4213,2018-06-18 18:00:03.189692,674.0
4214,4214,2018-06-18 18:00:04.189176,674.0
4215,4215,2018-06-18 18:00:05.192777,674.0
4216,4216,2018-06-18 18:00:06.192230,675.0
4217,4217,2018-06-18 18:00:07.191748,675.0
4218,4218,2018-06-18 18:00:08.191185,675.0
4219,4219,2018-06-18 18:00:09.190711,675.0
4220,4220,2018-06-18 18:00:10.194297,675.0
4221,4221,2018-06-18 18:00:11.193784,675.0
4222,4222,2018-06-18 18:00:12.193221,675.0
4223,4223,2018-06-18 18:00:13.192740,675.0
4224,4224,2018-06-18 18:00:14.196333,675.0
4225,4225,2018-06-18 18:00:15.195821,675.0
4226,4226,2018-06-18 18:00:16.195296,675.0
4227,4227,2018-06-18 18:00:17.194763,675.0
4228,4228,2018-06-18 18:00:18.198308,675.0
4229,4229,2018-06-18 18:00:19.197837,675.0
4230,4230,2018-06-18 18:00:20.197277,675.0
4231,4231,2018-06-18 18:00:21.196829,674.0
4232,4232,2018-06-18 18:00:22.196239,674.0
4233,4233,2018-06-18 18:00:23.199833,674.0
4234,4234,2018-06-18 18:00:24.199331,674.0
4235,4235,2018-06-18 18:00:25.198791,674.0
4236,4236,2018-06-18 18:00:26.198321,674.0
4237,4237,2018-06-18 18:00:27.201878,674.0
4238,4238,2018-06-18 18:00:28.201329,674.0
4239,4239,2018-06-18 18:00:29.200847,674.0
4240,4240,2018-06-18 18:00:30.200321,674.0
4241,4241,2018-06-18 18:00:31.203883,674.0
4242,4242,2018-06-18 18:00:32.203396,674.0
4243,4243,2018-06-18 18:00:33.202847,674.0
4244,4244,2018-06-18 18:00:34.202318,674.0
4245,4245,2018-06-18 18:00:35.205911,674.0
4246,4246,2018-06-18 18:00:36.205444,674.0
4247,4247,2018-06-18 18:00:37.204872,674.0
4248,4248,2018-06-18 18:00:38.204350,674.0
4249,4249,2018-06-18 18:00:39.203824,674.0
4250,4250,2018-06-18 18:00:40.207384,674.0
4251,4251,2018-06-18 18:00:41.206871,674.0
4252,4252,2018-06-18 18:00:42.206341,674.0
4253,4253,2018-06-18 18:00:43.205770,674.0
4254,4254,2018-06-18 18:00:44.209429,674.0
4255,4255,2018-06-18 18:00:45.208896,674.0
4256,4256,2018-06-18 18:00:46.208356,674.0
4257,4257,2018-06-18 18:00:47.207837,674.0
4258,4258,2018-06-18 18:00:48.211392,674.0
4259,4259,2018-06-18 18:00:49.210880,674.0
4260,4260,2018-06-18 18:00:50.210350,674.0
4261,4261,2018-06-18 18:00:51.209813,674.0
4262,4262,2018-06-18 18:00:52.213405,674.0
4263,4263,2018-06-18 18:00:53.212875,674.0
4264,4264,2018-06-18 18:00:54.212357,674.0
4265,4265,2018-06-18 18:00:55.211831,674.0
4266,4266,2018-06-18 18:00:56.211295,674.0
4267,4267,2018-06-18 18:00:57.214864,674.0
4268,4268,2018-06-18 18:00:58.214337,674.0
4269,4269,2018-06-18 18:00:59.213815,674.0
4270,4270,2018-06-18 18:01:00.213280,674.0
4271,4271,2018-06-18 18:01:01.216861,674.0
4272,4272,2018-06-18 18:01:02.216347,674.0
4273,4273,2018-06-18 18:01:03.215801,674.0
4274,4274,2018-06-18 18:01:04.215255,674.0
4275,4275,2018-06-18 18:01:05.218836,674.0
4276,4276,2018-06-18 18:01:06.218320,674.0
4277,4277,2018-06-18 18:01:07.217781,674.0
4278,4278,2018-06-18 18:01:08.217244,674.0
4279,4279,2018-06-18 18:01:09.216714,674.0
4280,4280,2018-06-18 18:01:10.220297,674.0
4281,4281,2018-06-18 18:01:11.219774,674.0
4282,4282,2018-06-18 18:01:12.219237,674.0
4283,4283,2018-06-18 18:01:13.218707,674.0
4284,4284,2018-06-18 18:01:14.222264,674.0
4285,4285,2018-06-18 18:01:15.221700,674.0
4286,4286,2018-06-18 18:01:16.221256,674.0
4287,4287,2018-06-18 18:01:17.220676,674.0
4288,4288,2018-06-18 18:01:18.224185,674.0
4289,4289,2018-06-18 18:01:19.223657,674.0
4290,4290,2018-06-18 18:01:20.223170,674.0
4291,4291,2018-06-18 18:01:21.222632,676.0
4292,4292,2018-06-18 18:01:22.226170,674.0
4293,4293,2018-06-18 18:01:23.225683,674.0
4294,4294,2018-06-18 18:01:24.225173,674.0
4295,4295,2018-06-18 18:01:25.224617,674.0
4296,4296,2018-06-18 18:01:26.224034,674.0
4297,4297,2018-06-18 18:01:27.227592,674.0
4298,4298,2018-06-18 18:01:28.227062,674.0
4299,4299,2018-06-18 18:01:29.226559,674.0
4300,4300,2018-06-18 18:01:30.226030,674.0
4301,4301,2018-06-18 18:01:31.229612,674.0
4302,4302,2018-06-18 18:01:32.229082,674.0
4303,4303,2018-06-18 18:01:33.228544,674.0
4304,4304,2018-06-18 18:01:34.228007,674.0
4305,4305,2018-06-18 18:01:35.231557,674.0
4306,4306,2018-06-18 18:01:36.231031,674.0
4307,4307,2018-06-18 18:01:37.230490,674.0
4308,4308,2018-06-18 18:01:38.229948,674.0
4309,4309,2018-06-18 18:01:39.233525,674.0
4310,4310,2018-06-18 18:01:40.232987,674.0
4311,4311,2018-06-18 18:01:41.232460,674.0
4312,4312,2018-06-18 18:01:42.231914,674.0
4313,4313,2018-06-18 18:01:43.231375,674.0
4314,4314,2018-06-18 18:01:44.234927,674.0
4315,4315,2018-06-18 18:01:45.234397,674.0
4316,4316,2018-06-18 18:01:46.233850,674.0
4317,4317,2018-06-18 18:01:47.233317,674.0
4318,4318,2018-06-18 18:01:48.236891,674.0
4319,4319,2018-06-18 18:01:49.236362,674.0
4320,4320,2018-06-18 18:01:50.235822,674.0
4321,4321,2018-06-18 18:01:51.235273,674.0
4322,4322,2018-06-18 18:01:52.238821,674.0
4323,4323,2018-06-18 18:01:53.238292,674.0
4324,4324,2018-06-18 18:01:54.237744,674.0
4325,4325,2018-06-18 18:01:55.237207,673.0
4326,4326,2018-06-18 18:01:56.236711,674.0
4327,4327,2018-06-18 18:01:57.240236,674.0
4328,4328,2018-06-18 18:01:58.239702,674.0
4329,4329,2018-06-18 18:01:59.239171,674.0
4330,4330,2018-06-18 18:02:00.238588,674.0
4331,4331,2018-06-18 18:02:01.242160,674.0
4332,4332,2018-06-18 18:02:02.241622,673.0
4333,4333,2018-06-18 18:02:03.241036,674.0
4334,4334,2018-06-18 18:02:04.240530,674.0
4335,4335,2018-06-18 18:02:05.244075,674.0
4336,4336,2018-06-18 18:02:06.243538,675.0
4337,4337,2018-06-18 18:02:07.242966,675.0
4338,4338,2018-06-18 18:02:08.242444,674.0
4339,4339,2018-06-18 18:02:09.246050,675.0
4340,4340,2018-06-18 18:02:10.245448,674.0
4341,4341,2018-06-18 18:02:11.244915,675.0
4342,4342,2018-06-18 18:02:12.244414,674.0
4343,4343,2018-06-18 18:02:13.243812,674.0
4344,4344,2018-06-18 18:02:14.247377,675.0
4345,4345,2018-06-18 18:02:15.246832,675.0
4346,4346,2018-06-18 18:02:16.246319,675.0
4347,4347,2018-06-18 18:02:17.245773,675.0
4348,4348,2018-06-18 18:02:18.249342,675.0
4349,4349,2018-06-18 18:02:19.248801,675.0
4350,4350,2018-06-18 18:02:20.248257,675.0
4351,4351,2018-06-18 18:02:21.247685,675.0
4352,4352,2018-06-18 18:02:22.251221,675.0
4353,4353,2018-06-18 18:02:23.250665,675.0
4354,4354,2018-06-18 18:02:24.250121,675.0
4355,4355,2018-06-18 18:02:25.249645,675.0
4356,4356,2018-06-18 18:02:26.249070,674.0
4357,4357,2018-06-18 18:02:27.252629,674.0
4358,4358,2018-06-18 18:02:28.252097,675.0
4359,4359,2018-06-18 18:02:29.251499,676.0
4360,4360,2018-06-18 18:02:30.250993,674.0
4361,4361,2018-06-18 18:02:31.254507,675.0
4362,4362,2018-06-18 18:02:32.253978,675.0
4363,4363,2018-06-18 18:02:33.253441,675.0
4364,4364,2018-06-18 18:02:34.252887,675.0
4365,4365,2018-06-18 18:02:35.256421,674.0
4366,4366,2018-06-18 18:02:36.255911,674.0
4367,4367,2018-06-18 18:02:37.255363,674.0
4368,4368,2018-06-18 18:02:38.254813,674.0
4369,4369,2018-06-18 18:02:39.258368,674.0
4370,4370,2018-06-18 18:02:40.257819,674.0
4371,4371,2018-06-18 18:02:41.257252,674.0
4372,4372,2018-06-18 18:02:42.256696,674.0
4373,4373,2018-06-18 18:02:43.256108,674.0
4374,4374,2018-06-18 18:02:44.259708,674.0
4375,4375,2018-06-18 18:02:45.259139,674.0
4376,4376,2018-06-18 18:02:46.258630,674.0
4377,4377,2018-06-18 18:02:47.258028,674.0
4378,4378,2018-06-18 18:02:48.261612,674.0
4379,4379,2018-06-18 18:02:49.261123,674.0
4380,4380,2018-06-18 18:02:50.260496,674.0
4381,4381,2018-06-18 18:02:51.259948,674.0
4382,4382,2018-06-18 18:02:52.263476,675.0
4383,4383,2018-06-18 18:02:53.262959,674.0
4384,4384,2018-06-18 18:02:54.262394,674.0
4385,4385,2018-06-18 18:02:55.261803,674.0
4386,4386,2018-06-18 18:02:56.261299,674.0
4387,4387,2018-06-18 18:02:57.264876,674.0
4388,4388,2018-06-18 18:02:58.264262,675.0
4389,4389,2018-06-18 18:02:59.263715,675.0
4390,4390,2018-06-18 18:03:00.263190,674.0
4391,4391,2018-06-18 18:03:01.266724,675.0
4392,4392,2018-06-18 18:03:02.266191,674.0
4393,4393,2018-06-18 18:03:03.265625,674.0
4394,4394,2018-06-18 18:03:04.265077,674.0
4395,4395,2018-06-18 18:03:05.268636,674.0
4396,4396,2018-06-18 18:03:06.268086,674.0
4397,4397,2018-06-18 18:03:07.267527,674.0
4398,4398,2018-06-18 18:03:08.266978,674.0
4399,4399,2018-06-18 18:03:09.270477,674.0
4400,4400,2018-06-18 18:03:10.269959,674.0
4401,4401,2018-06-18 18:03:11.269401,674.0
4402,4402,2018-06-18 18:03:12.268854,674.0
4403,4403,2018-06-18 18:03:13.268287,674.0
4404,4404,2018-06-18 18:03:14.271807,674.0
4405,4405,2018-06-18 18:03:15.271259,675.0
4406,4406,2018-06-18 18:03:16.270715,674.0
4407,4407,2018-06-18 18:03:17.270182,675.0
4408,4408,2018-06-18 18:03:18.273716,675.0
4409,4409,2018-06-18 18:03:19.273168,674.0
4410,4410,2018-06-18 18:03:20.272566,673.0
4411,4411,2018-06-18 18:03:21.272041,674.0
4412,4412,2018-06-18 18:03:22.275574,673.0
4413,4413,2018-06-18 18:03:23.274987,674.0
4414,4414,2018-06-18 18:03:24.274430,674.0
4415,4415,2018-06-18 18:03:25.273922,674.0
4416,4416,2018-06-18 18:03:26.277471,674.0
4417,4417,2018-06-18 18:03:27.276867,674.0
4418,4418,2018-06-18 18:03:28.276357,674.0
4419,4419,2018-06-18 18:03:29.275859,674.0
4420,4420,2018-06-18 18:03:30.275202,674.0
4421,4421,2018-06-18 18:03:31.278770,674.0
4422,4422,2018-06-18 18:03:32.278219,674.0
4423,4423,2018-06-18 18:03:33.277660,674.0
4424,4424,2018-06-18 18:03:34.277122,674.0
4425,4425,2018-06-18 18:03:35.280611,675.0
4426,4426,2018-06-18 18:03:36.280106,674.0
4427,4427,2018-06-18 18:03:37.279525,675.0
4428,4428,2018-06-18 18:03:38.278977,674.0
4429,4429,2018-06-18 18:03:39.282464,672.0
4430,4430,2018-06-18 18:03:40.281952,674.0
4431,4431,2018-06-18 18:03:41.281391,674.0
4432,4432,2018-06-18 18:03:42.280827,673.0
4433,4433,2018-06-18 18:03:43.280263,673.0
4434,4434,2018-06-18 18:03:44.283820,674.0
4435,4435,2018-06-18 18:03:45.283262,674.0
4436,4436,2018-06-18 18:03:46.282663,673.0
4437,4437,2018-06-18 18:03:47.282098,673.0
4438,4438,2018-06-18 18:03:48.285624,674.0
4439,4439,2018-06-18 18:03:49.285116,674.0
4440,4440,2018-06-18 18:03:50.284556,673.0
4441,4441,2018-06-18 18:03:51.283942,674.0
4442,4442,2018-06-18 18:03:52.287537,674.0
4443,4443,2018-06-18 18:03:53.286984,674.0
4444,4444,2018-06-18 18:03:54.286420,674.0
4445,4445,2018-06-18 18:03:55.285864,674.0
4446,4446,2018-06-18 18:03:56.289382,675.0
4447,4447,2018-06-18 18:03:57.288827,674.0
4448,4448,2018-06-18 18:03:58.288223,674.0
4449,4449,2018-06-18 18:03:59.287701,674.0
4450,4450,2018-06-18 18:04:00.287129,674.0
4451,4451,2018-06-18 18:04:01.290650,674.0
4452,4452,2018-06-18 18:04:02.290158,674.0
4453,4453,2018-06-18 18:04:03.289486,674.0
4454,4454,2018-06-18 18:04:04.288928,674.0
4455,4455,2018-06-18 18:04:05.292525,674.0
4456,4456,2018-06-18 18:04:06.291944,674.0
4457,4457,2018-06-18 18:04:07.291356,674.0
4458,4458,2018-06-18 18:04:08.290796,674.0
4459,4459,2018-06-18 18:04:09.294371,674.0
4460,4460,2018-06-18 18:04:10.293774,674.0
4461,4461,2018-06-18 18:04:11.293197,674.0
4462,4462,2018-06-18 18:04:12.292651,674.0
4463,4463,2018-06-18 18:04:13.292080,675.0
4464,4464,2018-06-18 18:04:14.295639,674.0
4465,4465,2018-06-18 18:04:15.295091,673.0
4466,4466,2018-06-18 18:04:16.294515,674.0
4467,4467,2018-06-18 18:04:17.293971,674.0
4468,4468,2018-06-18 18:04:18.297425,673.0
4469,4469,2018-06-18 18:04:19.296861,674.0
4470,4470,2018-06-18 18:04:20.296300,674.0
4471,4471,2018-06-18 18:04:21.295773,674.0
4472,4472,2018-06-18 18:04:22.299379,674.0
4473,4473,2018-06-18 18:04:23.298762,674.0
4474,4474,2018-06-18 18:04:24.298151,674.0
4475,4475,2018-06-18 18:04:25.297592,674.0
4476,4476,2018-06-18 18:04:26.301137,675.0
4477,4477,2018-06-18 18:04:27.300572,674.0
4478,4478,2018-06-18 18:04:28.300017,675.0
4479,4479,2018-06-18 18:04:29.299450,674.0
4480,4480,2018-06-18 18:04:30.298875,675.0
4481,4481,2018-06-18 18:04:31.302419,674.0
4482,4482,2018-06-18 18:04:32.301874,674.0
4483,4483,2018-06-18 18:04:33.301289,674.0
4484,4484,2018-06-18 18:04:34.300696,674.0
4485,4485,2018-06-18 18:04:35.304239,674.0
4486,4486,2018-06-18 18:04:36.303682,674.0
4487,4487,2018-06-18 18:04:37.303106,674.0
4488,4488,2018-06-18 18:04:38.302491,674.0
4489,4489,2018-06-18 18:04:39.306052,674.0
4490,4490,2018-06-18 18:04:40.305491,674.0
4491,4491,2018-06-18 18:04:41.304922,674.0
4492,4492,2018-06-18 18:04:42.304357,674.0
4493,4493,2018-06-18 18:04:43.303738,675.0
4494,4494,2018-06-18 18:04:44.307319,674.0
4495,4495,2018-06-18 18:04:45.306715,672.0
4496,4496,2018-06-18 18:04:46.306141,673.0
4497,4497,2018-06-18 18:04:47.305637,674.0
4498,4498,2018-06-18 18:04:48.309106,675.0
4499,4499,2018-06-18 18:04:49.308539,673.0
4500,4500,2018-06-18 18:04:50.307958,673.0
4501,4501,2018-06-18 18:04:51.307385,672.0
4502,4502,2018-06-18 18:04:52.310923,673.0
4503,4503,2018-06-18 18:04:53.310369,672.0
4504,4504,2018-06-18 18:04:54.309812,675.0
4505,4505,2018-06-18 18:04:55.309253,675.0
4506,4506,2018-06-18 18:04:56.312772,675.0
4507,4507,2018-06-18 18:04:57.312205,675.0
4508,4508,2018-06-18 18:04:58.311651,674.0
4509,4509,2018-06-18 18:04:59.311060,675.0
4510,4510,2018-06-18 18:05:00.310488,674.0
4511,4511,2018-06-18 18:05:01.313981,674.0
4512,4512,2018-06-18 18:05:02.313521,674.0
4513,4513,2018-06-18 18:05:03.312843,674.0
4514,4514,2018-06-18 18:05:04.312314,674.0
4515,4515,2018-06-18 18:05:05.315824,674.0
